android.hardware.biometrics.fingerprint.ISessionCallback	2	onChallengeRevoked
android.hardware.biometrics.fingerprint.ISessionCallback	3	onAcquired
android.hardware.biometrics.fingerprint.ISessionCallback	4	onError
android.hardware.biometrics.fingerprint.ISessionCallback	5	onEnrollmentProgress
android.hardware.biometrics.fingerprint.ISessionCallback	6	onAuthenticationSucceeded
android.hardware.biometrics.fingerprint.ISessionCallback	7	onAuthenticationFailed
android.hardware.biometrics.fingerprint.ISessionCallback	8	onLockoutTimed
android.hardware.biometrics.fingerprint.ISessionCallback	9	onLockoutPermanent
android.hardware.biometrics.fingerprint.ISessionCallback	10	onLockoutCleared
android.hardware.biometrics.fingerprint.ISessionCallback	11	onInteractionDetected
android.hardware.biometrics.fingerprint.ISessionCallback	12	onEnrollmentsEnumerated
android.hardware.biometrics.fingerprint.ISessionCallback	13	onEnrollmentsRemoved
android.hardware.biometrics.fingerprint.ISessionCallback	14	onAuthenticatorIdRetrieved
android.hardware.biometrics.fingerprint.ISessionCallback	15	onAuthenticatorIdInvalidated
android.hardware.biometrics.fingerprint.ISessionCallback	16	onSessionClosed
android.hardware.biometrics.fingerprint.ISessionCallback	16777214	getInterfaceHash
android.hardware.biometrics.fingerprint.ISessionCallback	16777215	getInterfaceVersion
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	1	setEnrollments
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	2	setEnrollmentHit
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	3	setNextEnrollment
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	4	setAuthenticatorId
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	5	setChallenge
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	6	setOperationAuthenticateFails
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	7	setOperationAuthenticateLatency
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	8	setOperationAuthenticateDuration
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	9	setOperationAuthenticateError
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	10	setOperationAuthenticateAcquired
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	11	setOperationEnrollError
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	12	setOperationEnrollLatency
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	13	setOperationDetectInteractionLatency
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	14	setOperationDetectInteractionError
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	15	setOperationDetectInteractionDuration
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	16	setOperationDetectInteractionAcquired
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	17	setLockout
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	18	setLockoutEnable
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	19	setLockoutTimedThreshold
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	20	setLockoutTimedDuration
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	21	setLockoutPermanentThreshold
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	22	resetConfigurations
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	23	setType
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	24	setSensorId
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	25	setSensorStrength
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	26	setMaxEnrollmentPerUser
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	27	setSensorLocation
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	28	setNavigationGuesture
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	29	setDetectInteraction
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	30	setDisplayTouch
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	31	setControlIllumination
android.hardware.biometrics.fingerprint.virtualhal.IVirtualHal	32	getFingerprintHal
android.hardware.camera2.ICameraDeviceCallbacks	1	onDeviceError
android.hardware.camera2.ICameraDeviceCallbacks	2	onDeviceIdle
android.hardware.camera2.ICameraDeviceCallbacks	3	onCaptureStarted
android.hardware.camera2.ICameraDeviceCallbacks	4	onResultReceived
android.hardware.camera2.ICameraDeviceCallbacks	5	onPrepared
android.hardware.camera2.ICameraDeviceCallbacks	6	onRepeatingRequestError
android.hardware.camera2.ICameraDeviceCallbacks	7	onRequestQueueEmpty
android.hardware.camera2.ICameraDeviceCallbacks	8	onClientSharedAccessPriorityChanged
android.hardware.camera2.ICameraDeviceUser	1	disconnect
android.hardware.camera2.ICameraDeviceUser	2	submitRequest
android.hardware.camera2.ICameraDeviceUser	3	submitRequestList
android.hardware.camera2.ICameraDeviceUser	4	cancelRequest
android.hardware.camera2.ICameraDeviceUser	5	beginConfigure
android.hardware.camera2.ICameraDeviceUser	6	endConfigure
android.hardware.camera2.ICameraDeviceUser	7	isSessionConfigurationSupported
android.hardware.camera2.ICameraDeviceUser	8	deleteStream
android.hardware.camera2.ICameraDeviceUser	9	createStream
android.hardware.camera2.ICameraDeviceUser	10	createInputStream
android.hardware.camera2.ICameraDeviceUser	11	getInputSurface
android.hardware.camera2.ICameraDeviceUser	12	createDefaultRequest
android.hardware.camera2.ICameraDeviceUser	13	getCameraInfo
android.hardware.camera2.ICameraDeviceUser	14	waitUntilIdle
android.hardware.camera2.ICameraDeviceUser	15	flush
android.hardware.camera2.ICameraDeviceUser	16	prepare
android.hardware.camera2.ICameraDeviceUser	17	tearDown
android.hardware.camera2.ICameraDeviceUser	18	prepare2
android.hardware.camera2.ICameraDeviceUser	19	updateOutputConfiguration
android.hardware.camera2.ICameraDeviceUser	20	finalizeOutputConfigurations
android.hardware.camera2.ICameraDeviceUser	21	getCaptureResultMetadataQueue
android.hardware.camera2.ICameraDeviceUser	22	setCameraAudioRestriction
android.hardware.camera2.ICameraDeviceUser	23	getGlobalAudioRestriction
android.hardware.camera2.ICameraDeviceUser	24	switchToOffline
android.hardware.camera2.ICameraDeviceUser	25	isPrimaryClient
android.hardware.camera2.ICameraInjectionCallback	1	onInjectionError
android.hardware.camera2.ICameraInjectionSession	1	stopInjection
android.hardware.camera2.ICameraOfflineSession	1	disconnect
android.hardware.camera2.extension.IAdvancedExtenderImpl	1	isExtensionAvailable
android.hardware.camera2.extension.IAdvancedExtenderImpl	2	init
android.hardware.camera2.extension.IAdvancedExtenderImpl	3	getEstimatedCaptureLatencyRange
android.hardware.camera2.extension.IAdvancedExtenderImpl	4	getSupportedPreviewOutputResolutions
android.hardware.camera2.extension.IAdvancedExtenderImpl	5	getSupportedCaptureOutputResolutions
android.hardware.camera2.extension.IAdvancedExtenderImpl	6	getSupportedPostviewResolutions
android.hardware.camera2.extension.IAdvancedExtenderImpl	7	getSessionProcessor
android.hardware.camera2.extension.IAdvancedExtenderImpl	8	getAvailableCaptureRequestKeys
android.hardware.camera2.extension.IAdvancedExtenderImpl	9	getAvailableCaptureResultKeys
android.hardware.camera2.extension.IAdvancedExtenderImpl	10	isCaptureProcessProgressAvailable
android.hardware.camera2.extension.IAdvancedExtenderImpl	11	isPostviewAvailable
android.hardware.camera2.extension.IAdvancedExtenderImpl	12	getAvailableCharacteristicsKeyValues
android.hardware.camera2.extension.ICameraExtensionsProxyService	1	registerClient
android.hardware.camera2.extension.ICameraExtensionsProxyService	2	unregisterClient
android.hardware.camera2.extension.ICameraExtensionsProxyService	3	advancedExtensionsSupported
android.hardware.camera2.extension.ICameraExtensionsProxyService	4	initializeSession
android.hardware.camera2.extension.ICameraExtensionsProxyService	5	releaseSession
android.hardware.camera2.extension.ICameraExtensionsProxyService	6	initializePreviewExtension
android.hardware.camera2.extension.ICameraExtensionsProxyService	7	initializeImageExtension
android.hardware.camera2.extension.ICameraExtensionsProxyService	8	initializeAdvancedExtension
android.hardware.camera2.extension.ICaptureCallback	1	onCaptureStarted
android.hardware.camera2.extension.ICaptureCallback	2	onCaptureProcessStarted
android.hardware.camera2.extension.ICaptureCallback	3	onCaptureFailed
android.hardware.camera2.extension.ICaptureCallback	4	onCaptureSequenceCompleted
android.hardware.camera2.extension.ICaptureCallback	5	onCaptureSequenceAborted
android.hardware.camera2.extension.ICaptureCallback	6	onCaptureCompleted
android.hardware.camera2.extension.ICaptureCallback	7	onCaptureProcessProgressed
android.hardware.camera2.extension.ICaptureCallback	8	onCaptureProcessFailed
android.hardware.camera2.extension.ICaptureProcessorImpl	1	onOutputSurface
android.hardware.camera2.extension.ICaptureProcessorImpl	2	onPostviewOutputSurface
android.hardware.camera2.extension.ICaptureProcessorImpl	3	onResolutionUpdate
android.hardware.camera2.extension.ICaptureProcessorImpl	4	onImageFormatUpdate
android.hardware.camera2.extension.ICaptureProcessorImpl	5	process
android.hardware.camera2.extension.IImageCaptureExtenderImpl	1	onInit
android.hardware.camera2.extension.IImageCaptureExtenderImpl	2	onDeInit
android.hardware.camera2.extension.IImageCaptureExtenderImpl	3	onPresetSession
android.hardware.camera2.extension.IImageCaptureExtenderImpl	4	onEnableSession
android.hardware.camera2.extension.IImageCaptureExtenderImpl	5	onDisableSession
android.hardware.camera2.extension.IImageCaptureExtenderImpl	6	getSessionType
android.hardware.camera2.extension.IImageCaptureExtenderImpl	7	isExtensionAvailable
android.hardware.camera2.extension.IImageCaptureExtenderImpl	8	init
android.hardware.camera2.extension.IImageCaptureExtenderImpl	9	getCaptureProcessor
android.hardware.camera2.extension.IImageCaptureExtenderImpl	10	getCaptureStages
android.hardware.camera2.extension.IImageCaptureExtenderImpl	11	getMaxCaptureStage
android.hardware.camera2.extension.IImageCaptureExtenderImpl	12	getSupportedResolutions
android.hardware.camera2.extension.IImageCaptureExtenderImpl	13	getSupportedPostviewResolutions
android.hardware.camera2.extension.IImageCaptureExtenderImpl	14	getEstimatedCaptureLatencyRange
android.hardware.camera2.extension.IImageCaptureExtenderImpl	15	getAvailableCaptureRequestKeys
android.hardware.camera2.extension.IImageCaptureExtenderImpl	16	getAvailableCaptureResultKeys
android.hardware.camera2.extension.IImageCaptureExtenderImpl	17	isCaptureProcessProgressAvailable
android.hardware.camera2.extension.IImageCaptureExtenderImpl	18	getRealtimeCaptureLatency
android.hardware.camera2.extension.IImageCaptureExtenderImpl	19	isPostviewAvailable
android.hardware.camera2.extension.IImageProcessorImpl	1	onNextImageAvailable
android.hardware.camera2.extension.IInitializeSessionCallback	1	onSuccess
android.hardware.camera2.extension.IInitializeSessionCallback	2	onFailure
android.hardware.camera2.extension.IOutputSurfaceConfiguration	1	getPreviewOutputSurface
android.hardware.camera2.extension.IOutputSurfaceConfiguration	2	getImageCaptureOutputSurface
android.hardware.camera2.extension.IOutputSurfaceConfiguration	3	getImageAnalysisOutputSurface
android.hardware.camera2.extension.IOutputSurfaceConfiguration	4	getPostviewOutputSurface
android.hardware.camera2.extension.IPreviewExtenderImpl	1	onInit
android.hardware.camera2.extension.IPreviewExtenderImpl	2	onDeInit
android.hardware.camera2.extension.IPreviewExtenderImpl	3	onPresetSession
android.hardware.camera2.extension.IPreviewExtenderImpl	4	onEnableSession
android.hardware.camera2.extension.IPreviewExtenderImpl	5	onDisableSession
android.hardware.camera2.extension.IPreviewExtenderImpl	6	init
android.hardware.camera2.extension.IPreviewExtenderImpl	7	isExtensionAvailable
android.hardware.camera2.extension.IPreviewExtenderImpl	8	getCaptureStage
android.hardware.camera2.extension.IPreviewExtenderImpl	9	getSessionType
android.hardware.camera2.extension.IPreviewExtenderImpl	10	getProcessorType
android.hardware.camera2.extension.IPreviewExtenderImpl	11	getPreviewImageProcessor
android.hardware.camera2.extension.IPreviewExtenderImpl	12	getRequestUpdateProcessor
android.hardware.camera2.extension.IPreviewExtenderImpl	13	getSupportedResolutions
android.hardware.camera2.extension.IPreviewImageProcessorImpl	1	onOutputSurface
android.hardware.camera2.extension.IPreviewImageProcessorImpl	2	onResolutionUpdate
android.hardware.camera2.extension.IPreviewImageProcessorImpl	3	onImageFormatUpdate
android.hardware.camera2.extension.IPreviewImageProcessorImpl	4	process
android.hardware.camera2.extension.IProcessResultImpl	1	onCaptureCompleted
android.hardware.camera2.extension.IProcessResultImpl	2	onCaptureProcessProgressed
android.hardware.camera2.extension.IRequestCallback	1	onCaptureStarted
android.hardware.camera2.extension.IRequestCallback	2	onCaptureProgressed
android.hardware.camera2.extension.IRequestCallback	3	onCaptureCompleted
android.hardware.camera2.extension.IRequestCallback	4	onCaptureFailed
android.hardware.camera2.extension.IRequestCallback	5	onCaptureBufferLost
android.hardware.camera2.extension.IRequestCallback	6	onCaptureSequenceCompleted
android.hardware.camera2.extension.IRequestCallback	7	onCaptureSequenceAborted
android.hardware.camera2.extension.IRequestProcessorImpl	1	setImageProcessor
android.hardware.camera2.extension.IRequestProcessorImpl	2	submit
android.hardware.camera2.extension.IRequestProcessorImpl	3	submitBurst
android.hardware.camera2.extension.IRequestProcessorImpl	4	setRepeating
android.hardware.camera2.extension.IRequestProcessorImpl	5	abortCaptures
android.hardware.camera2.extension.IRequestProcessorImpl	6	stopRepeating
android.hardware.camera2.extension.IRequestUpdateProcessorImpl	1	onOutputSurface
android.hardware.camera2.extension.IRequestUpdateProcessorImpl	2	onResolutionUpdate
android.hardware.camera2.extension.IRequestUpdateProcessorImpl	3	onImageFormatUpdate
android.hardware.camera2.extension.IRequestUpdateProcessorImpl	4	process
android.hardware.camera2.extension.ISessionProcessorImpl	1	initSession
android.hardware.camera2.extension.ISessionProcessorImpl	2	deInitSession
android.hardware.camera2.extension.ISessionProcessorImpl	3	onCaptureSessionStart
android.hardware.camera2.extension.ISessionProcessorImpl	4	onCaptureSessionEnd
android.hardware.camera2.extension.ISessionProcessorImpl	5	startRepeating
android.hardware.camera2.extension.ISessionProcessorImpl	6	stopRepeating
android.hardware.camera2.extension.ISessionProcessorImpl	7	startCapture
android.hardware.camera2.extension.ISessionProcessorImpl	8	setParameters
android.hardware.camera2.extension.ISessionProcessorImpl	9	startTrigger
android.hardware.camera2.extension.ISessionProcessorImpl	10	getRealtimeCaptureLatency
android.hardware.cas.ICas	1	closeSession
android.hardware.cas.ICas	2	openSessionDefault
android.hardware.cas.ICas	3	openSession
android.hardware.cas.ICas	4	processEcm
android.hardware.cas.ICas	5	processEmm
android.hardware.cas.ICas	6	provision
android.hardware.cas.ICas	7	refreshEntitlements
android.hardware.cas.ICas	8	release
android.hardware.cas.ICas	9	sendEvent
android.hardware.cas.ICas	10	sendSessionEvent
android.hardware.cas.ICas	11	setPrivateData
android.hardware.cas.ICas	12	setSessionPrivateData
android.hardware.cas.ICas	16777214	getInterfaceHash
android.hardware.cas.ICas	16777215	getInterfaceVersion
android.hardware.cas.ICasListener	1	onEvent
android.hardware.cas.ICasListener	2	onSessionEvent
android.hardware.cas.ICasListener	3	onStatusUpdate
android.hardware.cas.ICasListener	16777214	getInterfaceHash
android.hardware.cas.ICasListener	16777215	getInterfaceVersion
android.hardware.cas.IDescrambler	1	descramble
android.hardware.cas.IDescrambler	2	release
android.hardware.cas.IDescrambler	3	requiresSecureDecoderComponent
android.hardware.cas.IDescrambler	4	setMediaCasSession
android.hardware.cas.IDescrambler	16777214	getInterfaceHash
android.hardware.cas.IDescrambler	16777215	getInterfaceVersion
android.hardware.cas.IMediaCasService	1	createDescrambler
android.hardware.cas.IMediaCasService	2	createPlugin
android.hardware.cas.IMediaCasService	3	enumeratePlugins
android.hardware.cas.IMediaCasService	4	isDescramblerSupported
android.hardware.cas.IMediaCasService	5	isSystemIdSupported
android.hardware.cas.IMediaCasService	16777214	getInterfaceHash
android.hardware.cas.IMediaCasService	16777215	getInterfaceVersion
android.hardware.contexthub.IContextHub	1	getContextHubs
android.hardware.contexthub.IContextHub	2	loadNanoapp
android.hardware.contexthub.IContextHub	3	unloadNanoapp
android.hardware.contexthub.IContextHub	4	disableNanoapp
android.hardware.contexthub.IContextHub	5	enableNanoapp
android.hardware.contexthub.IContextHub	6	onSettingChanged
android.hardware.contexthub.IContextHub	7	queryNanoapps
android.hardware.contexthub.IContextHub	8	registerCallback
android.hardware.contexthub.IContextHub	9	sendMessageToHub
android.hardware.contexthub.IContextHub	10	onHostEndpointConnected
android.hardware.contexthub.IContextHub	11	onHostEndpointDisconnected
android.hardware.contexthub.IContextHub	12	getPreloadedNanoappIds
android.hardware.contexthub.IContextHub	13	onNanSessionStateChanged
android.hardware.contexthub.IContextHub	14	setTestMode
android.hardware.contexthub.IContextHub	15	sendMessageDeliveryStatusToHub
android.hardware.contexthub.IContextHub	16	getHubs
android.hardware.contexthub.IContextHub	17	getEndpoints
android.hardware.contexthub.IContextHub	18	registerEndpoint
android.hardware.contexthub.IContextHub	19	unregisterEndpoint
android.hardware.contexthub.IContextHub	20	registerEndpointCallback
android.hardware.contexthub.IContextHub	21	requestSessionIdRange
android.hardware.contexthub.IContextHub	22	openEndpointSession
android.hardware.contexthub.IContextHub	23	sendMessageToEndpoint
android.hardware.contexthub.IContextHub	24	sendMessageDeliveryStatusToEndpoint
android.hardware.contexthub.IContextHub	25	closeEndpointSession
android.hardware.contexthub.IContextHub	26	endpointSessionOpenComplete
android.hardware.contexthub.IContextHub	16777214	getInterfaceHash
android.hardware.contexthub.IContextHub	16777215	getInterfaceVersion
android.hardware.contexthub.IContextHubCallback	1	handleNanoappInfo
android.hardware.contexthub.IContextHubCallback	2	handleContextHubMessage
android.hardware.contexthub.IContextHubCallback	3	handleContextHubAsyncEvent
android.hardware.contexthub.IContextHubCallback	4	handleTransactionResult
android.hardware.contexthub.IContextHubCallback	5	handleNanSessionRequest
android.hardware.contexthub.IContextHubCallback	6	handleMessageDeliveryStatus
android.hardware.contexthub.IContextHubCallback	7	getUuid
android.hardware.contexthub.IContextHubCallback	8	getName
android.hardware.contexthub.IContextHubCallback	16777214	getInterfaceHash
android.hardware.contexthub.IContextHubCallback	16777215	getInterfaceVersion
android.hardware.contexthub.IContextHubEndpoint	1	getAssignedHubEndpointInfo
android.hardware.contexthub.IContextHubEndpoint	2	openSession
android.hardware.contexthub.IContextHubEndpoint	3	closeSession
android.hardware.contexthub.IContextHubEndpoint	4	openSessionRequestComplete
android.hardware.contexthub.IContextHubEndpoint	5	unregister
android.hardware.contexthub.IContextHubEndpoint	6	sendMessage
android.hardware.contexthub.IContextHubEndpoint	7	sendMessageDeliveryStatus
android.hardware.contexthub.IContextHubEndpointCallback	1	onSessionOpenRequest
android.hardware.contexthub.IContextHubEndpointCallback	2	onSessionClosed
android.hardware.contexthub.IContextHubEndpointCallback	3	onSessionOpenComplete
android.hardware.contexthub.IContextHubEndpointCallback	4	onMessageReceived
android.hardware.contexthub.IContextHubEndpointDiscoveryCallback	1	onEndpointsStarted
android.hardware.contexthub.IContextHubEndpointDiscoveryCallback	2	onEndpointsStopped
android.hardware.contexthub.IEndpointCallback	1	onEndpointStarted
android.hardware.contexthub.IEndpointCallback	2	onEndpointStopped
android.hardware.contexthub.IEndpointCallback	3	onMessageReceived
android.hardware.contexthub.IEndpointCallback	4	onMessageDeliveryStatusReceived
android.hardware.contexthub.IEndpointCallback	5	onEndpointSessionOpenRequest
android.hardware.contexthub.IEndpointCallback	6	onCloseEndpointSession
android.hardware.contexthub.IEndpointCallback	7	onEndpointSessionOpenComplete
android.hardware.contexthub.IEndpointCallback	16777214	getInterfaceHash
android.hardware.contexthub.IEndpointCallback	16777215	getInterfaceVersion
android.hardware.devicestate.IDeviceStateManager	1	getDeviceStateInfo
android.hardware.devicestate.IDeviceStateManager	2	registerCallback
android.hardware.devicestate.IDeviceStateManager	3	requestState
android.hardware.devicestate.IDeviceStateManager	4	cancelStateRequest
android.hardware.devicestate.IDeviceStateManager	5	requestBaseStateOverride
android.hardware.devicestate.IDeviceStateManager	6	cancelBaseStateOverride
android.hardware.devicestate.IDeviceStateManager	7	onStateRequestOverlayDismissed
android.hardware.devicestate.IDeviceStateManagerCallback	1	onDeviceStateInfoChanged
android.hardware.devicestate.IDeviceStateManagerCallback	2	onRequestActive
android.hardware.devicestate.IDeviceStateManagerCallback	3	onRequestCanceled
android.hardware.display.IBrightnessListener	1	onBrightnessChanged
android.hardware.display.IColorDisplayManager	1	isDeviceColorManaged
android.hardware.display.IColorDisplayManager	2	setSaturationLevel
android.hardware.display.IColorDisplayManager	3	setAppSaturationLevel
android.hardware.display.IColorDisplayManager	4	isSaturationActivated
android.hardware.display.IColorDisplayManager	5	getTransformCapabilities
android.hardware.display.IColorDisplayManager	6	isNightDisplayActivated
android.hardware.display.IColorDisplayManager	7	setNightDisplayActivated
android.hardware.display.IColorDisplayManager	8	getNightDisplayColorTemperature
android.hardware.display.IColorDisplayManager	9	setNightDisplayColorTemperature
android.hardware.display.IColorDisplayManager	10	getNightDisplayAutoMode
android.hardware.display.IColorDisplayManager	11	getNightDisplayAutoModeRaw
android.hardware.display.IColorDisplayManager	12	setNightDisplayAutoMode
android.hardware.display.IColorDisplayManager	13	getNightDisplayCustomStartTime
android.hardware.display.IColorDisplayManager	14	setNightDisplayCustomStartTime
android.hardware.display.IColorDisplayManager	15	getNightDisplayCustomEndTime
android.hardware.display.IColorDisplayManager	16	setNightDisplayCustomEndTime
android.hardware.display.IColorDisplayManager	17	getColorMode
android.hardware.display.IColorDisplayManager	18	setColorMode
android.hardware.display.IColorDisplayManager	19	isDisplayWhiteBalanceEnabled
android.hardware.display.IColorDisplayManager	20	setDisplayWhiteBalanceEnabled
android.hardware.display.IColorDisplayManager	21	isReduceBrightColorsActivated
android.hardware.display.IColorDisplayManager	22	setReduceBrightColorsActivated
android.hardware.display.IColorDisplayManager	23	getReduceBrightColorsStrength
android.hardware.display.IColorDisplayManager	24	setReduceBrightColorsStrength
android.hardware.display.IColorDisplayManager	25	getReduceBrightColorsOffsetFactor
android.hardware.display.IDisplayManager	1	getDisplayInfo
android.hardware.display.IDisplayManager	2	getDisplayIds
android.hardware.display.IDisplayManager	3	isUidPresentOnDisplay
android.hardware.display.IDisplayManager	4	registerCallback
android.hardware.display.IDisplayManager	5	registerCallbackWithEventMask
android.hardware.display.IDisplayManager	6	startWifiDisplayScan
android.hardware.display.IDisplayManager	7	stopWifiDisplayScan
android.hardware.display.IDisplayManager	8	connectWifiDisplay
android.hardware.display.IDisplayManager	9	disconnectWifiDisplay
android.hardware.display.IDisplayManager	10	renameWifiDisplay
android.hardware.display.IDisplayManager	11	forgetWifiDisplay
android.hardware.display.IDisplayManager	12	pauseWifiDisplay
android.hardware.display.IDisplayManager	13	resumeWifiDisplay
android.hardware.display.IDisplayManager	14	getWifiDisplayStatus
android.hardware.display.IDisplayManager	15	setUserDisabledHdrTypes
android.hardware.display.IDisplayManager	16	setAreUserDisabledHdrTypesAllowed
android.hardware.display.IDisplayManager	17	areUserDisabledHdrTypesAllowed
android.hardware.display.IDisplayManager	18	getUserDisabledHdrTypes
android.hardware.display.IDisplayManager	19	overrideHdrTypes
android.hardware.display.IDisplayManager	20	requestColorMode
android.hardware.display.IDisplayManager	21	createVirtualDisplay
android.hardware.display.IDisplayManager	22	resizeVirtualDisplay
android.hardware.display.IDisplayManager	23	setVirtualDisplaySurface
android.hardware.display.IDisplayManager	24	releaseVirtualDisplay
android.hardware.display.IDisplayManager	25	setVirtualDisplayRotation
android.hardware.display.IDisplayManager	26	getStableDisplaySize
android.hardware.display.IDisplayManager	27	getBrightnessEvents
android.hardware.display.IDisplayManager	28	getAmbientBrightnessStats
android.hardware.display.IDisplayManager	29	setBrightnessConfigurationForUser
android.hardware.display.IDisplayManager	30	setBrightnessConfigurationForDisplay
android.hardware.display.IDisplayManager	31	getBrightnessConfigurationForDisplay
android.hardware.display.IDisplayManager	32	getBrightnessConfigurationForUser
android.hardware.display.IDisplayManager	33	getDefaultBrightnessConfiguration
android.hardware.display.IDisplayManager	34	isMinimalPostProcessingRequested
android.hardware.display.IDisplayManager	35	setTemporaryBrightness
android.hardware.display.IDisplayManager	36	setBrightness
android.hardware.display.IDisplayManager	37	getBrightness
android.hardware.display.IDisplayManager	38	setTemporaryAutoBrightnessAdjustment
android.hardware.display.IDisplayManager	39	getMinimumBrightnessCurve
android.hardware.display.IDisplayManager	40	getBrightnessInfo
android.hardware.display.IDisplayManager	41	getPreferredWideGamutColorSpaceId
android.hardware.display.IDisplayManager	42	setUserPreferredDisplayMode
android.hardware.display.IDisplayManager	43	getUserPreferredDisplayMode
android.hardware.display.IDisplayManager	44	getSystemPreferredDisplayMode
android.hardware.display.IDisplayManager	45	setHdrConversionMode
android.hardware.display.IDisplayManager	46	getHdrConversionModeSetting
android.hardware.display.IDisplayManager	47	getHdrConversionMode
android.hardware.display.IDisplayManager	48	getSupportedHdrOutputTypes
android.hardware.display.IDisplayManager	49	setShouldAlwaysRespectAppRequestedMode
android.hardware.display.IDisplayManager	50	shouldAlwaysRespectAppRequestedMode
android.hardware.display.IDisplayManager	51	setRefreshRateSwitchingType
android.hardware.display.IDisplayManager	52	getRefreshRateSwitchingType
android.hardware.display.IDisplayManager	53	getDisplayDecorationSupport
android.hardware.display.IDisplayManager	54	setDisplayIdToMirror
android.hardware.display.IDisplayManager	55	getOverlaySupport
android.hardware.display.IDisplayManager	56	enableConnectedDisplay
android.hardware.display.IDisplayManager	57	disableConnectedDisplay
android.hardware.display.IDisplayManager	58	requestDisplayPower
android.hardware.display.IDisplayManager	59	requestDisplayModes
android.hardware.display.IDisplayManager	60	getHighestHdrSdrRatio
android.hardware.display.IDisplayManager	61	getDozeBrightnessSensorValueToBrightness
android.hardware.display.IDisplayManager	62	getDefaultDozeBrightness
android.hardware.display.IDisplayManager	63	getDisplayTopology
android.hardware.display.IDisplayManager	64	setDisplayTopology
android.hardware.display.IDisplayManagerCallback	1	onDisplayEvent
android.hardware.display.IDisplayManagerCallback	2	onTopologyChanged
android.hardware.display.IVirtualDisplayCallback	1	onPaused
android.hardware.display.IVirtualDisplayCallback	2	onResumed
android.hardware.display.IVirtualDisplayCallback	3	onStopped
android.hardware.face.IFaceAuthenticatorsRegisteredCallback	1	onAllAuthenticatorsRegistered
android.hardware.face.IFaceService	1	createTestSession
android.hardware.face.IFaceService	2	dumpSensorServiceStateProto
android.hardware.face.IFaceService	3	getSensorPropertiesInternal
android.hardware.face.IFaceService	4	getSensorProperties
android.hardware.face.IFaceService	5	authenticate
android.hardware.face.IFaceService	6	detectFace
android.hardware.face.IFaceService	7	prepareForAuthentication
android.hardware.face.IFaceService	8	startPreparedClient
android.hardware.face.IFaceService	9	cancelAuthentication
android.hardware.face.IFaceService	10	cancelFaceDetect
android.hardware.face.IFaceService	11	cancelAuthenticationFromService
android.hardware.face.IFaceService	12	enroll
android.hardware.face.IFaceService	13	enrollRemotely
android.hardware.face.IFaceService	14	cancelEnrollment
android.hardware.face.IFaceService	15	remove
android.hardware.face.IFaceService	16	removeAll
android.hardware.face.IFaceService	17	getEnrolledFaces
android.hardware.face.IFaceService	18	isHardwareDetected
android.hardware.face.IFaceService	19	generateChallenge
android.hardware.face.IFaceService	20	revokeChallenge
android.hardware.face.IFaceService	21	hasEnrolledFaces
android.hardware.face.IFaceService	22	getLockoutModeForUser
android.hardware.face.IFaceService	23	invalidateAuthenticatorId
android.hardware.face.IFaceService	24	getAuthenticatorId
android.hardware.face.IFaceService	25	resetLockout
android.hardware.face.IFaceService	26	addLockoutResetCallback
android.hardware.face.IFaceService	27	setFeature
android.hardware.face.IFaceService	28	getFeature
android.hardware.face.IFaceService	29	registerAuthenticators
android.hardware.face.IFaceService	30	addAuthenticatorsRegisteredCallback
android.hardware.face.IFaceService	31	registerAuthenticationStateListener
android.hardware.face.IFaceService	32	unregisterAuthenticationStateListener
android.hardware.face.IFaceService	33	registerBiometricStateListener
android.hardware.face.IFaceService	34	scheduleWatchdog
